name	rank	threshold_0.90_exclude0	threshold_0.99_exclude0	threshold_add0_0.99	taxid	threshold_0.90_include0	threshold_0.99_include0
Mycolicibacterium celeriflavum	S	33.2118739977157	75.203884537326	34.5179441370588	1249101	33.2118739977157	75.203884537326
Mycolicibacterium chitae	S	114.978446384284	314.367267189535	167.549369706906	1792	114.978446384284	314.367267189535
Mycolicibacterium chubuense	S	61.9457334012385	165.578675465348	103.514908921837	1800	61.9457334012385	165.578675465348
Mycolicibacterium confluentis	S	44.2346751978211	104.892741170275	64.2886027867524	28047	44.2346751978211	104.892741170275
Mycolicibacterium duvalii	S	69.1562246453344	167.739474839275	88.9408497499514	39688	69.1562246453344	167.739474839275
Mycolicibacterium fallax	S	90.1087155928087	300.552695982957	156.550428147364	1793	90.1087155928087	300.552695982957
Mycolicibacterium farcinogenes	S	27.4006692995243	53.0881028306093	0	1802	27.4006692995243	53.0881028306093
Mycolicibacterium fluoranthenivorans	S	43.0853341690146	91.2755222831547	60.549630535598	258505	43.0853341690146	91.2755222831547
Mycolicibacterium fortuitum	S	40.7125607940187	171.934031411438	59.0493247477123	1766	40.7125607940187	171.934031411438
Mycolicibacterium gadium	S	55.0690785949916	127.679098721492	72.778486246793	1794	55.0690785949916	127.679098721492
Mycolicibacterium gilvum	S	156.244974868505	617.953178497902	457.79530214178	1804	156.244974868505	617.953178497902
Mycolicibacterium hassiacum	S	65.447848704958	190.192042039636	80.0756906784763	46351	65.447848704958	190.192042039636
Mycolicibacterium helvum	S	59.7806708456644	340.688462789161	112.660207856054	1534349	59.7806708456644	340.688462789161
Mycolicibacterium insubricum	S	66.6245679813256	299.39315208358	103.553191690338	444597	66.6245679813256	299.39315208358
Mycolicibacterium litorale	S	140.010688695724	295.714957391689	208.92974949691	758802	140.010688695724	295.714957391689
Mycolicibacterium madagascariense	S	56.5482922415743	167.000537706906	76.4647332752931	212765	56.5482922415743	167.000537706906
Mycolicibacterium mageritense	S	89.9434476561304	393.251127863397	196.191679286032	53462	89.9434476561304	393.251127863397
Mycolicibacterium mengxianglii	S	42.0201495919018	168.534664066984	48.3351717819368	2736649	42.0201495919018	168.534664066984
Mycolicibacterium monacense	S	25.9286434910105	72.5212024058805	19.1112462435914	85693	25.9286434910105	72.5212024058805
Mycolicibacterium moriokaense	S	88.2553759354207	244.223555822009	146.439019237423	39691	88.2553759354207	244.223555822009
Mycolicibacterium mucogenicum	S	44.0531630832199	123.592541019961	54.0481109932988	56689	44.0531630832199	123.592541019961
Mycolicibacterium neoaurum	S	88.3746598676695	3182.66521819439	165.381518642388	1795	88.3746598676695	3182.66521819439
Mycolicibacterium nivoides	S	664.680808649477	810.575299695096	601.342750637819	2487344	664.680808649477	810.575299695096
Mycolicibacterium parafortuitum	S	46.137873454607	153.44916189039	69.1520349734702	39692	46.137873454607	153.44916189039
Mycolicibacterium phlei	S	59.7335552394733	182.560161291923	88.3098479101063	1771	59.7335552394733	182.560161291923
Mycolicibacterium phocaicum	S	64.5036499577355	228.528965781672	75.5415492200216	319706	64.5036499577355	228.528965781672
Mycolicibacterium poriferae	S	152.297412094971	292.998747472501	152.252916900057	39694	152.297412094971	292.998747472501
Mycolicibacterium psychrotolerans	S	77.3455023590378	208.075681947827	108.425938142204	216929	77.3455023590378	208.075681947827
Mycolicibacterium pulveris	S	77.9599460351858	291.328064723398	120.512139103086	36813	77.9599460351858	291.328064723398
Mycolicibacterium rhodesiae	S	54.7290314933128	155.461521034081	67.6917574757264	36814	54.7290314933128	155.461521034081
Mycolicibacterium rutilum	S	63.4038966529373	319.907771991273	87.5465020767162	370526	63.4038966529373	319.907771991273
Mycolicibacterium sarraceniae	S	33.2026498694446	74.0238138481331	36.3811610075896	1534348	33.2026498694446	74.0238138481331
Mycolicibacterium sediminis	S	120.214895340048	294.36827802003	212.584781599273	1286180	120.214895340048	294.36827802003
Mycolicibacterium septicum	S	53.5228039663008	213.642593661595	69.6838538679138	98668	53.5228039663008	213.642593661595
Mycolicibacterium smegmatis	S	58.9633467082171	321.433636624798	86.059984265227	1772	58.9633467082171	321.433636624798
Mycolicibacterium sp. CBMA 213	S	9.49148689266962	13.9516860852655	0.797588261931314	1968788	9.49148689266962	13.9516860852655
Mycolicibacterium sp. TY66	S	18.6682856948733	18.7574287816941	0	2755560	18.6682856948733	18.7574287816941
Mycolicibacterium thermoresistibile	S	86.8428510595704	225.576818788546	135.05212000239	1797	86.8428510595704	225.576818788546
Mycolicibacterium tokaiense	S	75.0778933143136	308.799365108405	133.889078068585	39695	75.0778933143136	308.799365108405
Mycolicibacterium vaccae	S	317.390106011267	739.215320807999	648.257381334314	1810	317.390106011267	739.215320807999
Mycolicibacterium vanbaalenii	S	92.3828105197457	194.217297885675	107.287764440042	110539	92.3828105197457	194.217297885675
Mycoplasma	G	2760.42171858815	189213.796351131	83163.0081239326	2093	2760.42171858815	189213.796351131
Mycoplasma anserisalpingitidis	S	56.6322280184723	370.543998294208	85.4316598306324	519450	56.6322280184723	370.543998294208
Mycoplasma capricolum	S	269.911776839214	2277.53799990984	489.577289214153	2095	269.911776839214	2277.53799990984
Mycoplasma crocodyli	S	178.144905198207	666.857397164417	410.800724374667	50052	178.144905198207	666.857397164417
Mycoplasma gallisepticum	S	27.9374071763665	173.224251907403	25.7826979970587	2096	27.9374071763665	173.224251907403
Mycoplasma genitalium	S	27.411503135826	69.4232001413624	24.6410745776855	2097	27.411503135826	69.4232001413624
Mycoplasma haemocanis	S	35.9609488299799	117.635775613975	33.9045794162406	136241	35.9609488299799	117.635775613975
Mycoplasma haemofelis	S	42.697351943839	72.202058547951	20.6297604656897	29501	42.697351943839	72.202058547951
Mycoplasma leachii	S	402.678240838057	805.555733595396	403.423541922358	2105	402.678240838057	805.555733595396
Mycoplasma miroungigenitalium	S	87.021120533445	309.14184238398	106.396181825303	754515	87.021120533445	309.14184238398
Mycoplasma miroungirhinis	S	364.678825509834	6474.09693046049	770.788760519184	754516	364.678825509834	6474.09693046049
Mycoplasma mycoides	S	582.323953122979	3703.80377283343	1681.38641000635	2102	582.323953122979	3703.80377283343
Mycoplasma nasistruthionis	S	113.166977875856	482.015711660499	260.553851997427	353852	113.166977875856	482.015711660499
Mycoplasma ovis	S	56.5113613210791	158.708222013411	44.88324135211	171632	56.5113613210791	158.708222013411
Mycoplasma parvum	S	241.905424728278	541.54859307273	341.909387539211	984991	241.905424728278	541.54859307273
Mycoplasma phage phiMFV1	S	63.2629410277901	1043.05168606853	0	280702	63.2629410277901	1043.05168606853
Mycoplasma phocoenae	S	71.3724039592017	1924.60223451483	86.3686419435691	754517	71.3724039592017	1924.60223451483
Mycoplasma phocoeninasale	S	62.820809813858	126.48543615597	66.2498775349328	2726117	62.820809813858	126.48543615597
Mycoplasma pneumoniae	S	133.952426168707	607.882755074806	265.418033145214	2104	133.952426168707	607.882755074806
Mycoplasma putrefaciens	S	332.232812143109	3707.4875681195	736.673808617876	2123	332.232812143109	3707.4875681195
Mycoplasma sp. (ex Biomphalaria glabrata)	S	108.783982315846	478.483881303479	202.827456354091	1749074	108.783982315846	478.483881303479
Mycoplasma sp. 1654_15	S	948.809641721931	3737.68637607607	2132.06763123383	2725994	948.809641721931	3737.68637607607
Mycoplasma sp. Mirounga ES2805-ORL	S	407.116760765822	3953.3944712593	1663.49248035915	754514	407.116760765822	3953.3944712593
Mycoplasma sp. NEAQ87857	S	72.2272170180758	192.276113041894	99.1866925127324	2683967	72.2272170180758	192.276113041894
Mycoplasma sp. OR1901	S	59.0931388955192	152.962332041896	68.2924077165892	2742195	59.0931388955192	152.962332041896
Mycoplasma sp. Pen4	S	103.75169847245	682.213398614718	142.20316213391	640330	103.75169847245	682.213398614718
Mycoplasma struthionis	S	49.6905693321577	161.222997671406	49.811463512803	538220	49.6905693321577	161.222997671406
Mycoplasma suis	S	83.4555831312093	274.566399466972	96.713981764598	57372	83.4555831312093	274.566399466972
Mycoplasma tauri	S	72.4757258699032	8686.95250070268	94.7050155116176	547987	72.4757258699032	8686.95250070268
Mycoplasma tullyi	S	142.070505120114	836.715020701814	62.4172476982604	1612150	142.070505120114	836.715020701814
Mycoplasma wenyonii	S	77.507382033649	145.950298199093	49.5424358506426	65123	77.507382033649	145.950298199093
Mycoplasma yeatsii	S	63984.0280063418	431698.119762437	100034.082362984	51365	63984.0280063418	431698.119762437
Mycoplasmopsis	G	4403.3820409524	155585.084148448	38397.3474238315	2767358	4403.3820409524	155585.084148448
Mycoplasmopsis agalactiae	S	69.6524776058832	178.9116866271	77.4986857910144	2110	69.6524776058832	178.9116866271
Mycoplasmopsis anatis	S	77.240374396641	191.029807001728	90.065847184975	171279	77.240374396641	191.029807001728
Mycoplasmopsis arginini	S	7374.71728282205	146717.351777518	17476.5561073107	2094	7374.71728282205	146717.351777518
Mycoplasmopsis bovigenitalium	S	43.6709922649085	689.18753734439	69.8509433897245	2112	43.6709922649085	689.18753734439
Mycoplasmopsis bovirhinis	S	79.3965859468043	316.150180023436	142.433234151439	29553	79.3965859468043	316.150180023436
Mycoplasmopsis bovis	S	809.685970781484	4241.05408134139	2760.4356338814	28903	809.685970781484	4241.05408134139
Mycoplasmopsis californica	S	832.557974726266	7299.48117522066	5719.08284089746	2113	832.557974726266	7299.48117522066
Mycoplasmopsis canis	S	63.1913018288788	121.988702446575	73.4704251848532	29555	63.1913018288788	121.988702446575
Mycoplasmopsis citelli	S	85.0511984806267	645.175202411677	189.690093889845	171281	85.0511984806267	645.175202411677
Mycoplasmopsis columbina	S	181.18177327179	761.98762927664	356.726753847275	114881	181.18177327179	761.98762927664
Mycoplasmopsis columbinasalis	S	124.626121635095	1631.8954955606	155.410776147017	114880	124.626121635095	1631.8954955606
Mycoplasmopsis columboralis	S	58.4077596360265	177.028474140703	72.9563135749811	171282	58.4077596360265	177.028474140703
Mycoplasmopsis cynos	S	145.038392944214	468.689863121425	223.513010213808	171284	145.038392944214	468.689863121425
Mycoplasmopsis edwardii	S	36.845765166883	204.858312210895	33.8750781691694	53558	36.845765166883	204.858312210895
Mycoplasmopsis felis	S	62.3223576557827	120.07001276491	73.3715648932946	33923	62.3223576557827	120.07001276491
Mycoplasmopsis fermentans	S	336.837826554362	12129.9491012456	56.74074029942	2115	336.837826554362	12129.9491012456
Mycoplasmopsis gallinacea	S	34.7723328598896	159.298879329777	71.2647502308805	29556	34.7723328598896	159.298879329777
Mycoplasmopsis gallopavonis	S	59.4979736040817	267.050872220809	97.8311114531204	76629	59.4979736040817	267.050872220809
Mycoplasmopsis glycophila	S	56.7735211807668	264.338555276127	64.5452473089862	171285	56.7735211807668	264.338555276127
Mycoplasmopsis maculosa	S	89.3875294381167	284.928502705736	115.321481727334	114885	89.3875294381167	284.928502705736
Mycoplasmopsis meleagridis	S	97.447562975247	168.663902214053	133.744002505723	29561	97.447562975247	168.663902214053
Mycoplasmopsis phocirhinis	S	60.8802089264778	3688.00490827304	78.4888233239842	142650	60.8802089264778	3688.00490827304
Mycoplasmopsis pullorum	S	72.9712330360404	894.706171509019	84.0344455793595	48003	72.9712330360404	894.706171509019
Mycoplasmopsis pulmonis	S	730.845578514477	296815.039552815	1475.19528765081	2107	730.845578514477	296815.039552815
Mycoplasmopsis synoviae	S	122.896327791242	900.723791332657	332.756564135175	2109	122.896327791242	900.723791332657
Mydovirus	G	75.3977229887657	86.5800943673563	23.8027406560838	2842888	75.3977229887657	86.5800943673563
Mydovirus KB57	S	2.64603815322413	2.64603815322413	0	2845083	2.64603815322413	2.64603815322413
Mydovirus KpS8	S	4.94601425441308	4.94601425441308	0	2723896	4.94601425441308	4.94601425441308
Mydovirus Ro1	S	75.50849499105	86.5815934730498	23.9727306726718	2846052	75.50849499105	86.5815934730498
Myducvirus	G	4.16574673093025	4.16574673093025	0	2842889	4.16574673093025	4.16574673093025
Myducvirus myduc	S	4.16574673093025	4.16574673093025	0	2845941	4.16574673093025	4.16574673093025
Mylasvirus	G	37.351302443532	61.3518862557932	0	2948831	37.351302443532	61.3518862557932
Mylasvirus persius	S	37.351302443532	61.3518862557932	0	1914020	37.351302443532	61.3518862557932
Myoalterovirus	G	71.5563506261181	71.5563506261181	0	2843427	71.5563506261181	71.5563506261181
Myoalterovirus PT11V22	S	71.5563506261181	71.5563506261181	0	2843681	71.5563506261181	71.5563506261181
Myocastor coypus polyomavirus 1	S	6.91094555557091	6.91094555557091	0	2304056	6.91094555557091	6.91094555557091
Myohalovirus	G	0.19024173927505	0.197902769960422	0	169682	0.19024173927505	0.197902769960422
Myohalovirus phiH	S	0.19024173927505	0.197902769960422	0	1980944	0.19024173927505	0.197902769960422
Myosmarvirus	G	9.44292474014209	10.5362599398503	0	2843428	9.44292474014209	10.5362599398503
Myosmarvirus MTx	S	5.31825191652127	7.56489394406642	0	2846180	5.31825191652127	7.56489394406642
Myosmarvirus myosmar	S	10.6653015080736	10.6653015080736	0	2846183	10.6653015080736	10.6653015080736
Myotis gammaherpesvirus 8	S	71.4652387293941	75.6730892283528	0	1780507	71.4652387293941	75.6730892283528
Myroides	G	142.489929152763	354.402106005749	277.398259019787	76831	142.489929152763	354.402106005749
Myroides fluvii	S	30.8356537983926	141.512129640712	39.7203017542664	2572594	30.8356537983926	141.512129640712
Myroides odoratimimus	S	31.5935324473345	46.1572283261389	29.0224987018351	76832	31.5935324473345	46.1572283261389
Myroides odoratus	S	65.9507029045555	185.159288103274	78.8467376248813	256	65.9507029045555	185.159288103274
Myroides phaeus	S	108.178490329491	271.233818381901	161.283289671091	702745	108.178490329491	271.233818381901
Myroides profundi	S	75.6654891977022	206.711638746432	113.325984246515	480520	75.6654891977022	206.711638746432
Myroides sp. A21	S	43.40500686886	134.937566449221	27.2301308090917	1583100	43.40500686886	134.937566449221
Myroides sp. ZB35	S	22.333752826374	60.8057773207595	9.05510361918704	1458492	22.333752826374	60.8057773207595
Mythimna separata entomopoxvirus	S	31.347766306126	41.7569255957554	4.06930215503487	1179664	31.347766306126	41.7569255957554
Mythimna unipuncta granulovirus A	S	165.421823721053	224.137876975292	8.11632525582982	2169745	165.421823721053	224.137876975292
Mythimna unipuncta granulovirus B	S	59.8995011694587	124.79298036986	13.3646038457817	2169746	59.8995011694587	124.79298036986
Mythimna unipuncta nucleopolyhedrovirus	S	25.8049518713387	30.0369348812955	3.18455135698082	447897	25.8049518713387	30.0369348812955
Myunavirus	G	30.0372461852697	30.0372461852697	0	2560180	30.0372461852697	30.0372461852697
Myunavirus My1	S	30.0372461852697	30.0372461852697	0	2560631	30.0372461852697	30.0372461852697
Myxococcus	G	328.778827694318	777.567979100469	603.317271951409	32	328.778827694318	777.567979100469
Myxococcus hansupus	S	61.4809253782796	130.346088272037	86.543377560536	1297742	61.4809253782796	130.346088272037
Myxococcus sp. SCHIC003	S	124.12855035555	306.497993252284	211.254746033833	2813577	124.12855035555	306.497993252284
Myxococcus stipitatus	S	83.1736890549951	479.063010277241	166.266834385497	83455	83.1736890549951	479.063010277241
Myxococcus xanthus	S	183.772961224532	428.917777780673	360.63531682653	34	183.772961224532	428.917777780673
Myxoctovirus	G	19.2141302182522	19.9578018823617	0	2560181	19.2141302182522	19.9578018823617
Myxoctovirus Mx8	S	19.2141302182522	19.9578018823617	0	2560611	19.2141302182522	19.9578018823617
Myxoma virus	S	33.8876153291218	40.2548382708349	0	10273	33.8876153291218	40.2548382708349
NY_014 poxvirus	S	74.8951467944877	96.4209139366303	28.1831602985632	2025360	74.8951467944877	96.4209139366303
Naesvirus	G	29.3806179304295	37.262838005769	0	2733115	29.3806179304295	37.262838005769
Nahantvirus	G	1.3737263839263	1.3737263839263	0	2842892	1.3737263839263	1.3737263839263
Nahantvirus 49C7	S	1.3737263839263	1.3737263839263	0	2846601	1.3737263839263	1.3737263839263
Nairobi sheep disease orthonairovirus	S	19.8313576445215	42.8438267204135	0	1980526	19.8313576445215	42.8438267204135
Nakamurella	G	133.420052225648	304.228646501589	230.630457655113	53460	133.420052225648	304.228646501589
Nakamurella antarctica	S	45.2079194711448	151.31033570679	47.0115511161309	1902245	45.2079194711448	151.31033570679
Nakamurella multipartita	S	90.6078698524223	281.955871618734	178.493522232285	53461	90.6078698524223	281.955871618734
